WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,1st Round,3,Errani S.,Sorribes Tormo S.,185,80,321,767,7,5,6,4,,,2,0,Completed,2.1,1.66,2.16,1.76,2.2,1.76,2.11,1.71
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,1st Round,3,Volynets K.,Rogers S.,384,114,115,572,6,2,7,6,,,2,0,Completed,4.5,1.18,4.74,1.22,5.1,1.22,4.57,1.19
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,1st Round,3,Zarazua R.,Stephens S.,270,35,216,1453,6,4,6,2,,,2,0,Completed,3.4,1.3,3.75,1.31,3.75,1.35,3.43,1.31
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,1st Round,3,Mchale C.,Davis L.,86,60,725,962,6,2,1,6,6,4,2,1,Completed,2,1.72,2.03,1.86,2.06,1.91,1.96,1.82
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,1st Round,3,Dolehide C.,Arconada U.M.,139,132,440,464,6,2,6,2,,,2,0,Completed,1.53,2.37,1.52,2.7,1.58,4.5,1.52,2.55
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,2nd Round,3,Zhu L.,Boulter K.,77,394,785,110,7,6,7,5,,,2,0,Completed,1.44,2.62,1.57,2.58,1.57,2.71,1.53,2.48
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,2nd Round,3,Watson H.,Bondarenko K.,69,494,844,77,7,6,6,2,,,2,0,Completed,1.36,3,1.37,3.38,1.41,3.4,1.36,3.11
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,2nd Round,3,Zidansek T.,Juvan K.,74,125,790,510,6,2,6,2,,,2,0,Completed,2.37,1.53,2.52,1.59,2.6,1.61,2.49,1.52
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,2nd Round,3,Wang Xiy.,Errani S.,127,185,506,321,7,5,6,7,6,1,2,1,Completed,1.4,2.75,1.43,3.06,1.45,3.06,1.4,2.89
10,Acapulco,Abierto Mexicano,2/26/20,International,Outdoor,Clay,2nd Round,3,Potapova A.,Maria T.,97,90,666,701,6,3,6,3,,,2,0,Completed,1.4,2.75,1.43,3.09,1.51,3.09,1.42,2.82
10,Acapulco,Abierto Mexicano,2/27/20,International,Outdoor,Clay,2nd Round,3,Fernandez L.A.,Hibino N.,190,71,313,821,6,3,6,0,,,2,0,Completed,2,1.72,1.93,1.97,2.1,1.97,1.97,1.82
10,Acapulco,Abierto Mexicano,2/27/20,International,Outdoor,Clay,2nd Round,3,Zarazua R.,Volynets K.,270,384,216,115,4,6,7,5,6,0,2,1,Completed,1.9,1.8,1.99,1.92,1.99,1.96,1.92,1.86
10,Acapulco,Abierto Mexicano,2/27/20,International,Outdoor,Clay,2nd Round,3,Mchale C.,Dolehide C.,86,139,725,440,5,7,6,4,6,3,2,1,Completed,1.8,1.9,2.09,1.83,2.09,2,1.93,1.85
10,Acapulco,Abierto Mexicano,2/27/20,International,Outdoor,Clay,Quarterfinals,3,Wang Xiy.,Zhu L.,127,77,506,785,6,2,6,2,,,2,0,Completed,1.8,2,1.83,2.12,1.87,2.1,1.78,2.02
10,Acapulco,Abierto Mexicano,2/28/20,International,Outdoor,Clay,Quarterfinals,3,Watson H.,Mchale C.,69,86,844,725,6,3,1,6,6,1,2,1,Completed,1.9,1.9,1.9,2.02,1.92,3.03,1.84,1.97
10,Acapulco,Abierto Mexicano,2/28/20,International,Outdoor,Clay,Quarterfinals,3,Zarazua R.,Zidansek T.,270,74,216,790,6,2,3,6,6,2,2,1,Completed,3,1.4,3.11,1.43,3.25,1.43,3.04,1.37
10,Acapulco,Abierto Mexicano,2/28/20,International,Outdoor,Clay,Quarterfinals,3,Fernandez L.A.,Potapova A.,190,97,313,666,6,3,7,5,,,2,0,Completed,1.9,1.9,1.98,1.93,1.98,2,1.89,1.89
10,Acapulco,Abierto Mexicano,2/28/20,International,Outdoor,Clay,Semifinals,3,Watson H.,Wang Xiy.,69,127,844,506,6,4,7,6,,,2,0,Completed,2,1.8,2.04,1.88,2.15,1.88,2.07,1.75
10,Acapulco,Abierto Mexicano,2/29/20,International,Outdoor,Clay,Semifinals,3,Fernandez L.A.,Zarazua R.,190,270,313,216,6,3,6,3,,,2,0,Completed,1.28,3.75,1.32,3.8,1.33,3.95,1.28,3.63
10,Acapulco,Abierto Mexicano,3/1/20,International,Outdoor,Clay,The Final,3,Watson H.,Fernandez L.A.,69,190,844,313,6,4,6,7,6,1,2,1,Completed,2,1.8,2.05,1.88,2.05,1.88,1.99,1.81
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Mertens E.,Wang Q.,23,28,1950,1733,6,1,6,2,,,2,0,Completed,1.28,3.5,1.34,3.54,1.36,3.7,1.31,3.39
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Kudermetova V.,Mladenovic K.,38,39,1373,1335,7,6,0,6,6,3,2,1,Completed,1.72,2,1.81,2.1,1.82,2.41,1.74,2.07
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Siegemund L.,Shvedova Y.,68,N/A,845,N/A,6,3,6,2,,,2,0,Completed,1.11,6.5,1.12,7.29,1.14,7.5,1.11,6.43
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Kuznetsova S.,Buyukakcay C.,46,172,1178,344,6,2,6,2,,,2,0,Completed,1.14,5.5,1.14,6.44,1.17,6.44,1.14,5.46
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Muchova K.,Linette M.,27,33,1753,1472,6,3,6,1,,,2,0,Completed,1.8,1.9,1.8,2.11,2,2.11,1.83,1.95
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Tomljanovic A.,Hon P.,54,130,1030,471,6,2,6,4,,,2,0,Completed,1.25,3.75,1.34,3.51,1.35,3.75,1.3,3.45
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Muguruza G.,Kasatkina D.,16,73,2522,803,7,5,5,7,6,3,2,1,Completed,1.3,3.4,1.34,3.51,1.38,3.6,1.32,3.34
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Pera B.,Garcia C.,63,47,913,1145,6,3,6,1,,,2,0,Completed,1.8,1.9,1.76,2.18,1.85,2.2,1.75,2.05
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Van Uytvanck A.,Hercog P.,62,42,925,1205,6,2,6,2,,,2,0,Completed,1.66,2.1,1.72,2.23,1.74,2.25,1.68,2.16
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Anisimova A.,Alexandrova E.,29,26,1613,1775,6,3,7,6,,,2,0,Completed,2.5,1.5,2.51,1.58,2.55,1.62,2.41,1.56
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Jabeur O.,Siniakova K.,44,55,1185,1016,6,3,6,2,,,2,0,Completed,1.72,2,1.84,2.05,2.01,2.15,1.78,2.02
11,Doha,Qatar Total Open,2/23/20,Premier,Outdoor,Hard,1st Round,3,Ostapenko J.,Teichmann J.,41,66,1256,867,7,5,2,6,7,5,2,1,Completed,1.53,2.37,1.56,2.56,1.61,2.64,1.54,2.45
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Zhang S.,70,31,822,1475,7,5,6,0,,,2,0,Completed,2.1,1.66,2.25,1.71,2.25,1.74,2.16,1.68
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Sakkari M.,Goerges J.,20,36,2085,1423,6,4,6,3,,,2,0,Completed,1.8,1.9,1.81,2.09,1.86,2.15,1.76,2.04
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Kontaveit A.,Sevastova A.,22,40,1980,1288,6,4,7,6,,,2,0,Completed,1.33,3.25,1.38,3.3,1.42,3.56,1.34,3.23
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Martincova T.,Doi M.,157,89,393,705,6,2,3,6,6,2,2,1,Completed,1.53,2.37,1.57,2.54,1.65,2.54,1.58,2.35
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Strycova B.,Martic P.,34,14,1471,2770,4,6,6,1,6,2,2,1,Completed,3.25,1.33,3.33,1.37,3.6,1.37,3.25,1.34
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Zheng S.,Vondrousova M.,37,18,1380,2306,1,6,6,3,6,2,2,1,Completed,3.5,1.28,3.49,1.35,3.78,1.35,3.43,1.3
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Putintseva Y.,Babos T.,32,98,1475,660,6,3,6,4,,,2,0,Completed,1.3,3.4,1.29,3.84,1.35,3.84,1.32,3.33
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Zvonareva V.,Hsieh S.W.,424,53,98,1035,6,4,6,4,,,2,0,Completed,2.62,1.44,3.03,1.43,3.03,1.55,2.74,1.44
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Swiatek I.,Vekic D.,50,24,1079,1935,6,4,7,5,,,2,0,Completed,1.72,2,1.82,2.08,1.82,2.2,1.73,2.09
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Yastremska D.,Flipkens K.,25,78,1785,772,6,2,6,4,,,2,0,Completed,1.25,3.75,1.31,3.77,1.32,3.8,1.28,3.59
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Brady J.,Riske A.,45,19,1179,2270,7,6,1,6,7,6,2,1,Completed,2.1,1.66,2.07,1.83,2.17,1.84,2.05,1.76
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,1st Round,3,Rybakina E.,Cirstea S.,17,72,2416,820,3,6,6,3,6,1,2,1,Completed,1.44,2.62,1.4,3.2,1.49,3.35,1.4,2.91
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,2nd Round,3,Bertens K.,Muchova K.,6,27,4335,1753,6,2,6,4,,,2,0,Completed,1.4,2.75,1.47,2.91,1.48,2.92,1.43,2.77
11,Doha,Qatar Total Open,2/24/20,Premier,Outdoor,Hard,2nd Round,3,Anisimova A.,Svitolina E.,29,7,1613,4301,6,3,6,3,,,2,0,Completed,2,1.72,2.23,1.74,2.26,1.81,2.05,1.76
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Sabalenka A.,Kontaveit A.,13,22,2815,1980,7,5,2,6,7,5,2,1,Completed,1.5,2.5,1.56,2.59,1.59,2.61,1.54,2.45
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Ostapenko J.,Strycova B.,41,34,1256,1471,6,1,6,2,,,2,0,Completed,1.66,2.1,1.77,2.18,1.82,2.35,1.72,2.1
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Zheng S.,Zvonareva V.,37,424,1380,98,7,5,6,1,,,2,0,Completed,1.53,2.37,1.56,2.6,1.62,2.66,1.53,2.5
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Kuznetsova S.,Swiatek I.,46,50,1178,1079,6,2,6,2,,,2,0,Completed,2.5,1.5,2.43,1.63,2.51,1.63,2.4,1.56
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Suarez Navarro C.,11,70,2981,822,4,6,6,3,6,0,2,1,Completed,1.3,3.4,1.35,3.55,1.41,3.55,1.35,3.19
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Yastremska D.,Kenin S.,25,5,1785,4490,6,3,7,6,,,2,0,Completed,2.1,1.66,2.28,1.71,2.3,1.77,2.18,1.67
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Putintseva Y.,Mertens E.,32,23,1475,1950,4,6,6,3,6,2,2,1,Completed,3.75,1.25,4.42,1.25,4.9,1.31,3.9,1.25
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Bencic B.,Kudermetova V.,9,38,3875,1373,6,4,4,6,7,6,2,1,Completed,1.53,2.37,1.65,2.4,1.65,2.47,1.59,2.34
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Barty A.,Siegemund L.,1,68,8367,845,6,3,6,2,,,2,0,Completed,1.14,5.5,1.2,5.16,1.2,5.8,1.17,5.04
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Rybakina E.,Van Uytvanck A.,17,62,2416,925,5,7,6,2,7,6,2,1,Completed,1.36,3,1.44,3.03,1.44,3.1,1.39,2.94
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Pera B.,3,63,5200,913,6,3,6,0,,,2,0,Completed,1.2,4.33,1.25,4.49,1.25,4.5,1.22,4.19
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Muguruza G.,Tomljanovic A.,16,54,2522,1030,6,1,6,2,,,2,0,Completed,1.4,2.75,1.47,2.89,1.47,2.93,1.42,2.8
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Jabeur O.,Brady J.,44,45,1185,1179,6,4,6,3,,,2,0,Completed,1.66,2.1,1.69,2.31,1.81,2.33,1.66,2.2
11,Doha,Qatar Total Open,2/25/20,Premier,Outdoor,Hard,2nd Round,3,Sakkari M.,Martincova T.,20,157,2085,393,3,6,7,6,6,0,2,1,Completed,1.2,4.33,1.23,4.76,1.25,4.76,1.21,4.33
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Barty A.,Rybakina E.,1,17,8367,2416,,,,,,,,,Walkover,1.36,3.2,1.34,3.5,1.38,3.5,1.34,3.3
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Kvitova P.,Ostapenko J.,11,41,2981,1256,6,2,5,7,6,1,2,1,Completed,1.4,3,1.41,3.16,1.45,3.16,1.39,2.96
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Kuznetsova S.,Anisimova A.,46,29,1178,1613,,,,,,,,,Walkover,2.3,1.61,2.3,1.69,2.33,1.69,2.23,1.64
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Zheng S.,Bertens K.,37,6,1380,4335,3,6,6,3,6,4,2,1,Completed,4,1.25,4.34,1.26,4.5,1.33,4.06,1.23
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Sabalenka A.,Sakkari M.,13,20,2815,2085,6,3,6,0,,,2,0,Completed,1.44,2.75,1.52,2.73,1.53,2.75,1.47,2.65
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Bencic B.,Putintseva Y.,9,32,3875,1475,6,4,6,3,,,2,0,Completed,1.8,2,1.88,2.03,1.88,2.17,1.79,2.01
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Jabeur O.,Pliskova Ka.,44,3,1185,5200,6,4,3,6,6,3,2,1,Completed,2.75,1.44,2.86,1.48,2.9,1.49,2.75,1.44
11,Doha,Qatar Total Open,2/26/20,Premier,Outdoor,Hard,3rd Round,3,Muguruza G.,Yastremska D.,16,25,2522,1785,6,2,6,4,,,2,0,Completed,1.72,2.1,1.82,2.1,1.95,2.12,1.78,2.02
11,Doha,Qatar Total Open,2/27/20,Premier,Outdoor,Hard,Quarterfinals,3,Sabalenka A.,Zheng S.,13,37,2815,1380,3,6,7,6,6,3,2,1,Completed,1.28,3.75,1.32,3.8,1.32,3.9,1.29,3.6
11,Doha,Qatar Total Open,2/27/20,Premier,Outdoor,Hard,Quarterfinals,3,Kuznetsova S.,Bencic B.,46,9,1178,3875,6,4,6,4,,,2,0,Completed,2.3,1.61,2.34,1.69,2.36,1.7,2.27,1.63
11,Doha,Qatar Total Open,2/27/20,Premier,Outdoor,Hard,Quarterfinals,3,Kvitova P.,Jabeur O.,11,44,2981,1185,7,6,7,6,,,2,0,Completed,1.4,3,1.45,3.05,1.46,3.05,1.42,2.83
11,Doha,Qatar Total Open,2/27/20,Premier,Outdoor,Hard,Quarterfinals,3,Barty A.,Muguruza G.,1,16,8367,2522,6,1,6,7,6,2,2,1,Completed,1.53,2.5,1.58,2.57,1.64,2.57,1.55,2.43
11,Doha,Qatar Total Open,2/28/20,Premier,Outdoor,Hard,Semifinals,3,Sabalenka A.,Kuznetsova S.,13,46,2815,1178,6,4,6,3,,,2,0,Completed,1.5,2.62,1.53,2.72,1.53,2.8,1.49,2.61
11,Doha,Qatar Total Open,2/28/20,Premier,Outdoor,Hard,Semifinals,3,Kvitova P.,Barty A.,11,1,2981,8367,6,4,2,6,6,4,2,1,Completed,2.62,1.5,2.65,1.56,2.69,1.57,2.53,1.51
11,Doha,Qatar Total Open,2/29/20,Premier,Outdoor,Hard,The Final,3,Sabalenka A.,Kvitova P.,13,11,2815,2981,6,3,6,3,,,2,0,Completed,2.1,1.72,2.2,1.77,2.26,1.82,2.1,1.73
12,Lyon,Lyon Open,3/2/20,International,Indoor,Hard,1st Round,3,Van Uytvanck A.,Kawa K.,62,121,955,531,6,1,6,3,,,2,0,Completed,1.11,6.5,1.14,6.72,1.14,7.1,1.11,6.26
12,Lyon,Lyon Open,3/2/20,International,Indoor,Hard,1st Round,3,Bonaventure Y.,Kostyuk M.,122,141,528,434,6,4,6,4,,,2,0,Completed,2.25,1.57,2.37,1.65,2.37,1.7,2.24,1.63
12,Lyon,Lyon Open,3/2/20,International,Indoor,Hard,1st Round,3,Bara I.,Babos T.,168,99,357,650,6,3,6,7,6,4,2,1,Completed,3.5,1.28,3.94,1.29,3.95,1.31,3.71,1.27
12,Lyon,Lyon Open,3/2/20,International,Indoor,Hard,1st Round,3,Cristian J.,Hon P.,174,129,341,500,6,2,6,0,,,2,0,Completed,1.57,2.25,1.63,2.4,1.71,2.4,1.62,2.26
12,Lyon,Lyon Open,3/2/20,International,Indoor,Hard,1st Round,3,Cornet A.,Lottner A.,58,162,985,379,7,5,6,0,,,2,0,Completed,1.28,3.5,1.34,3.56,1.36,3.6,1.32,3.32
12,Lyon,Lyon Open,3/2/20,International,Indoor,Hard,1st Round,3,Garcia C.,Minnen G.,46,103,1145,636,6,4,1,6,7,6,2,1,Completed,1.66,2.1,1.87,2.02,1.87,2.1,1.77,2.02
12,Lyon,Lyon Open,3/2/20,International,Indoor,Hard,1st Round,3,Friedsam A.L.,Komardina A.,136,208,457,287,6,2,6,2,,,2,0,Completed,1.4,2.75,1.42,3.07,1.42,3.15,1.38,2.96
12,Lyon,Lyon Open,3/3/20,International,Indoor,Hard,1st Round,3,Martincova T.,Bogdan A.,132,90,471,710,6,3,4,6,6,3,2,1,Completed,2.25,1.57,2.37,1.65,2.37,1.7,2.27,1.62
12,Lyon,Lyon Open,3/3/20,International,Indoor,Hard,1st Round,3,Giorgi C.,Lapko V.,94,378,673,118,6,3,6,4,,,2,0,Completed,1.22,4,1.26,4.3,1.3,4.4,1.23,4
12,Lyon,Lyon Open,3/3/20,International,Indoor,Hard,1st Round,3,Teichmann J.,Burel C.,66,499,896,75,6,4,6,3,,,2,0,Completed,1.4,2.75,1.43,3.01,1.45,3.01,1.4,2.88
12,Lyon,Lyon Open,3/3/20,International,Indoor,Hard,1st Round,3,Tomova V.,Frech M.,143,169,432,352,7,5,6,7,6,4,2,1,Completed,2.37,1.53,2.44,1.61,2.5,1.61,2.36,1.57
12,Lyon,Lyon Open,3/3/20,International,Indoor,Hard,1st Round,3,Mladenovic K.,Paquet C.,42,166,1335,359,1,6,6,2,6,4,2,1,Completed,1.11,6.5,1.13,6.88,1.15,6.88,1.12,6.16
12,Lyon,Lyon Open,3/3/20,International,Indoor,Hard,1st Round,3,Kasatkina D.,Parmentier P.,73,147,820,410,6,2,5,7,6,4,2,1,Completed,1.16,5,1.18,5.53,1.21,5.53,1.16,5
12,Lyon,Lyon Open,3/3/20,International,Indoor,Hard,1st Round,3,Kuzmova V.,Pattinama Kerkhove L.,85,164,729,369,6,2,2,6,6,2,2,1,Completed,1.33,3.25,1.4,3.18,1.4,3.42,1.34,3.21
12,Lyon,Lyon Open,3/4/20,International,Indoor,Hard,1st Round,3,Kenin S.,Diatchenko V.,5,107,4365,619,6,4,6,3,,,2,0,Completed,1.22,4,1.26,4.3,1.28,4.5,1.24,3.92
12,Lyon,Lyon Open,3/4/20,International,Indoor,Hard,1st Round,3,Dodin O.,Minella M.,130,144,487,428,6,4,6,4,,,2,0,Completed,1.16,5,1.21,4.88,1.21,5.25,1.17,4.93
12,Lyon,Lyon Open,3/4/20,International,Indoor,Hard,2nd Round,3,Van Uytvanck A.,Tomova V.,62,143,955,432,3,6,6,4,7,6,2,1,Completed,1.16,5,1.2,5.27,1.23,5.27,1.18,4.79
12,Lyon,Lyon Open,3/4/20,International,Indoor,Hard,2nd Round,3,Giorgi C.,Cornet A.,94,58,673,985,4,6,7,6,6,2,2,1,Completed,1.66,2.1,1.76,2.19,1.8,2.2,1.7,2.11
12,Lyon,Lyon Open,3/4/20,International,Indoor,Hard,2nd Round,3,Garcia C.,Bonaventure Y.,46,122,1145,528,7,5,6,2,,,2,0,Completed,1.57,2.25,1.74,2.23,1.74,2.27,1.66,2.18
12,Lyon,Lyon Open,3/5/20,International,Indoor,Hard,2nd Round,3,Dodin O.,Teichmann J.,130,66,487,896,,,,,,,,,Walkover,,,1.79,2.12,1.72,2.09,1.79,2.16
12,Lyon,Lyon Open,3/5/20,International,Indoor,Hard,2nd Round,3,Kuzmova V.,Martincova T.,85,132,729,471,6,4,4,6,6,4,2,1,Completed,2.37,1.53,2.42,1.64,2.5,1.64,2.37,1.56
12,Lyon,Lyon Open,3/5/20,International,Indoor,Hard,2nd Round,3,Kasatkina D.,Bara I.,73,168,820,357,6,3,6,2,,,2,0,Completed,1.12,6,1.13,7.01,1.17,7.01,1.13,5.86
12,Lyon,Lyon Open,3/5/20,International,Indoor,Hard,2nd Round,3,Kenin S.,Cristian J.,5,174,4365,341,6,7,7,5,6,4,2,1,Completed,1.22,4,1.26,4.3,1.26,4.5,1.22,4.09
12,Lyon,Lyon Open,3/5/20,International,Indoor,Hard,2nd Round,3,Friedsam A.L.,Mladenovic K.,136,42,457,1335,6,3,6,3,,,2,0,Completed,2.37,1.53,2.73,1.52,2.73,1.58,2.49,1.52
12,Lyon,Lyon Open,3/6/20,International,Indoor,Hard,Quarterfinals,3,Kasatkina D.,Giorgi C.,73,94,820,673,6,2,4,6,6,2,2,1,Completed,2,1.8,1.94,1.98,2.17,1.98,1.93,1.86
12,Lyon,Lyon Open,3/6/20,International,Indoor,Hard,Quarterfinals,3,Friedsam A.L.,Kuzmova V.,136,85,457,729,3,6,7,6,6,2,2,1,Completed,1.53,2.5,1.58,2.57,1.61,2.65,1.53,2.46
12,Lyon,Lyon Open,3/6/20,International,Indoor,Hard,Quarterfinals,3,Kenin S.,Dodin O.,5,130,4365,487,6,1,6,7,6,2,2,1,Completed,1.53,2.5,1.56,2.65,1.63,2.75,1.53,2.46
12,Lyon,Lyon Open,3/6/20,International,Indoor,Hard,Quarterfinals,3,Van Uytvanck A.,Garcia C.,62,46,955,1145,6,2,6,2,,,2,0,Completed,1.8,2,1.78,2.18,1.92,2.2,1.77,2.04
12,Lyon,Lyon Open,3/7/20,International,Indoor,Hard,Semifinals,3,Friedsam A.L.,Kasatkina D.,136,73,457,820,6,3,3,6,6,2,2,1,Completed,3,1.4,3.22,1.41,3.22,1.42,2.99,1.38
12,Lyon,Lyon Open,3/7/20,International,Indoor,Hard,Semifinals,3,Kenin S.,Van Uytvanck A.,5,62,4365,955,7,6,6,7,7,6,2,1,Completed,1.57,2.37,1.73,2.27,1.73,2.38,1.66,2.21
12,Lyon,Lyon Open,3/8/20,International,Indoor,Hard,The Final,3,Kenin S.,Friedsam A.L.,5,136,4365,457,6,2,4,6,6,4,2,1,Completed,1.33,3.4,1.34,3.62,1.37,3.62,1.33,3.28
13,Monterrey,Monterrey Open,3/2/20,International,Outdoor,Hard,1st Round,3,Bouzkova M.,Kucova K.,57,173,985,347,6,4,6,2,,,2,0,Completed,,,,,1.22,4.1,1.22,4.1
13,Monterrey,Monterrey Open,3/2/20,International,Outdoor,Hard,1st Round,3,Peterson R.,Kozlova K.,45,96,1195,658,3,6,7,6,6,4,2,1,Completed,1.66,2.1,1.7,2.26,1.73,2.31,1.67,2.16
13,Monterrey,Monterrey Open,3/2/20,International,Outdoor,Hard,1st Round,3,Wang Yaf.,Arruabarrena L.,84,159,736,389,6,4,6,4,,,2,0,Completed,1.5,2.5,1.5,2.76,1.57,2.76,1.5,2.54
13,Monterrey,Monterrey Open,3/2/20,International,Outdoor,Hard,1st Round,3,Sharma A.,Stojanovic N.,127,81,508,751,6,4,6,4,,,2,0,Completed,2.1,1.66,2.2,1.74,2.25,1.77,2.11,1.71
13,Monterrey,Monterrey Open,3/2/20,International,Outdoor,Hard,1st Round,3,Govortsova O.,Dolehide C.,142,131,433,478,3,6,6,2,6,1,2,1,Completed,1.8,1.9,1.82,2.08,1.92,2.08,1.81,1.97
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Schmiedlova A.,Williams V.,199,65,294,900,4,6,6,3,6,2,2,1,Completed,2.25,1.57,2.29,1.68,2.4,1.68,2.25,1.62
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Stephens S.,Navarro E.,37,497,1424,76,6,4,5,7,6,1,2,1,Completed,1.11,6.5,1.14,6.48,1.17,7.6,1.12,6.01
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Davis L.,Podoroska N.,61,178,962,335,6,0,6,3,,,2,0,Completed,1.61,2.2,1.75,2.18,1.75,2.31,1.69,2.14
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Rus A.,Flink V.,76,149,789,408,4,3,,,,,0,0,Retired,1.4,2.75,1.41,3.13,1.51,3.13,1.43,2.79
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Maria T.,Watson H.,91,49,701,1122,7,6,3,6,7,5,2,1,Completed,3.25,1.33,3.2,1.4,3.3,1.41,3.06,1.36
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Bondarenko K.,Sorribes Tormo S.,404,79,107,763,4,6,6,0,6,2,2,1,Completed,2.5,1.5,2.8,1.49,2.8,1.57,2.53,1.5
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Svitolina E.,Kovinic D.,7,88,4301,714,6,3,6,2,,,2,0,Completed,1.12,6,1.14,6.67,1.14,6.75,1.12,6.06
13,Monterrey,Monterrey Open,3/3/20,International,Outdoor,Hard,1st Round,3,Fernandez L.,Voegele S.,126,108,510,604,7,6,6,2,,,2,0,Completed,1.53,2.37,1.61,2.44,1.63,2.5,1.57,2.37
